"id";"lavNumber";"name";"district";"status";"candidateSource";"candidateLatitude";"candidateLongitude";"confidence";"note"
"8-460-14-teich-bleddin";"8-460-14";"Teich Bleddin";"Wittenberg";"review";"two-source-v6.2-review";"51.7876459";"12.784032";"0.902";"Kandidat vorhanden, aber bewusst nicht als kartiert veröffentlicht."
"8-460-15-schluft-bei-bleddin";"8-460-15";"Schluft bei Bleddin";"Wittenberg";"review";"two-source-v6.2-review";"51.7876459";"12.784032";"0.902";"Kandidat vorhanden, aber bewusst nicht als kartiert veröffentlicht."
"8-460-17-sandkolk-bleddin";"8-460-17";"Sandkolk Bleddin";"Wittenberg";"review";"two-source-v6.2-review";"51.7876459";"12.784032";"0.902";"Kandidat vorhanden, aber bewusst nicht als kartiert veröffentlicht."
"8-460-23-moschkolk-bei-wartenburg";"8-460-23";"Moschkolk bei Wartenburg";"Wittenberg";"review";"two-source-v6.2-review";"51.8104739";"12.777933";"0";"Kandidat vorhanden, aber bewusst nicht als kartiert veröffentlicht."
"8-460-24-blaues-auge-bei-reinharz";"8-460-24";"Blaues Auge bei Reinharz";"Wittenberg";"review";"two-source-v6.2-review";"51.7012843";"12.6715444";"0";"Kandidat vorhanden, aber bewusst nicht als kartiert veröffentlicht."
"8-460-27-kolk-in-den-krebshornwiesen";"8-460-27";"Kolk in den Krebshornwiesen";"Wittenberg";"review";"two-source-v6.2-review";"52.2708363";"11.8713047";"0";"Kandidat vorhanden, aber bewusst nicht als kartiert veröffentlicht."
"8-460-28-kleiner-ri-bei-dabrun-schleienloch";"8-460-28";"Kleiner Riß bei Dabrun (Schleienloch)";"Wittenberg";"review";"two-source-v6.2-review";"51.8287999";"12.7242829";"0.83";"Kandidat vorhanden, aber bewusst nicht als kartiert veröffentlicht."
"8-460-33-schluft-priesitz";"8-460-33";"Schluft Priesitz";"Wittenberg";"review";"two-source-v6.2-review";"51.707121";"12.83869";"0.89";"Kandidat vorhanden, aber bewusst nicht als kartiert veröffentlicht."
"8-460-35-3-weinbergeiche-abtsdorf";"8-460-35";"3 Weinbergeiche Abtsdorf";"Wittenberg";"review";"two-source-v6.2-review";"51.8881929";"12.7270905";"0";"Kandidat vorhanden, aber bewusst nicht als kartiert veröffentlicht."
"8-460-36-tiefer-kolk-bei-trebitz";"8-460-36";"Tiefer Kolk bei Trebitz";"Wittenberg";"review";"two-source-v6.2-review";"51.7057999";"11.7673211";"0";"Kandidat vorhanden, aber bewusst nicht als kartiert veröffentlicht."
"8-460-37-sandekolk-bei-dabrun";"8-460-37";"Sandekolk bei Dabrun";"Wittenberg";"review";"two-source-v6.2-review";"51.8287999";"12.7242829";"0.83";"Kandidat vorhanden, aber bewusst nicht als kartiert veröffentlicht."
"8-460-38-fliegraben-vom-wachsdorfer";"8-460-38";"Fließgraben vom Wachsdorfer";"Wittenberg";"unmapped";"";"";"";"0";"Noch keine belastbare Kartenposition vorhanden."
"8-460-39-kolk-seegrehna";"8-460-39";"Kolk Seegrehna";"Wittenberg";"review";"two-source-v6.2-review";"51.8319227";"12.5585471";"0";"Kandidat vorhanden, aber bewusst nicht als kartiert veröffentlicht."
"8-460-40-forsterloch-bei-seegrehna";"8-460-40";"Försterloch bei Seegrehna";"Wittenberg";"review";"two-source-v6.2-review";"51.8319227";"12.5585471";"0";"Kandidat vorhanden, aber bewusst nicht als kartiert veröffentlicht."
"8-460-42-krummer-see-bodemar-bei-seegrehna-a-bl-h-k-pl-s-1-24";"8-460-42";"Krummer See (Bodemar) bei Seegrehna A, Bl, H, K, Pl, S 1,24";"Wittenberg";"review";"two-source-v6.2-review";"51.4708382";"11.8860993";"0.755";"Kandidat vorhanden, aber bewusst nicht als kartiert veröffentlicht."
"8-460-43-blumenwinkel-bei-seegrehna";"8-460-43";"Blumenwinkel bei Seegrehna";"Wittenberg";"review";"two-source-v6.2-review";"51.8319227";"12.5585471";"0";"Kandidat vorhanden, aber bewusst nicht als kartiert veröffentlicht."
"8-460-44-drehkolk-bei-seegrehna";"8-460-44";"Drehkolk bei Seegrehna";"Wittenberg";"review";"two-source-v6.2-review";"51.8319227";"12.5585471";"0";"Kandidat vorhanden, aber bewusst nicht als kartiert veröffentlicht."
"8-460-45-hauskolk-bei-seegrehna";"8-460-45";"Hauskolk bei Seegrehna";"Wittenberg";"review";"two-source-v6.2-review";"51.8319227";"12.5585471";"0";"Kandidat vorhanden, aber bewusst nicht als kartiert veröffentlicht."
"8-460-46-alter-bruckenkopf-muschelteich-pratau-b-bl-h-pl-1-24";"8-460-46";"Alter Brückenkopf (Muschelteich) Pratau B, Bl, H, Pl 1,24";"Wittenberg";"review";"two-source-v6.2-review";"51.4797441";"11.8783399";"0";"Kandidat vorhanden, aber bewusst nicht als kartiert veröffentlicht."
"8-460-47-tonteich-bulzig";"8-460-47";"Tonteich Bülzig";"Wittenberg";"review";"two-source-v6.2-review";"51.8928351";"12.7571365";"0";"Kandidat vorhanden, aber bewusst nicht als kartiert veröffentlicht."
"8-460-49-groer-see-bleesern-bei-seegrehna";"8-460-49";"Großer See (Bleesern) bei Seegrehna";"Wittenberg";"review";"two-source-v6.2-review";"51.8319227";"12.5585471";"0";"Kandidat vorhanden, aber bewusst nicht als kartiert veröffentlicht."
"8-460-50-schwarzes-wasser-bei-seegrehna";"8-460-50";"Schwarzes Wasser bei Seegrehna";"Wittenberg";"review";"two-source-v6.2-review";"51.8319227";"12.5585471";"0";"Kandidat vorhanden, aber bewusst nicht als kartiert veröffentlicht."
"8-460-51-sandebreite-bei-seegrehna";"8-460-51";"Sandebreite bei Seegrehna";"Wittenberg";"review";"two-source-v6.2-review";"51.8319227";"12.5585471";"0";"Kandidat vorhanden, aber bewusst nicht als kartiert veröffentlicht."
"8-460-53-alte-elbe-merschwitz";"8-460-53";"Alte Elbe Merschwitz";"Wittenberg";"review";"two-source-v6.2-review";"51.7351586";"12.7996359";"0";"Kandidat vorhanden, aber bewusst nicht als kartiert veröffentlicht."
"8-460-54-alte-badeanstalt-kemberg";"8-460-54";"Alte Badeanstalt Kemberg";"Wittenberg";"review";"two-source-v6.2-review";"51.7716825";"12.625912";"0.924";"Kandidat vorhanden, aber bewusst nicht als kartiert veröffentlicht."
"8-460-55-wendel-wittenberg";"8-460-55";"Wendel Wittenberg";"Wittenberg";"review";"two-source-v6.2-review";"51.8620156";"12.6926851";"0.894";"Kandidat vorhanden, aber bewusst nicht als kartiert veröffentlicht."
"8-460-56-booser-graben-vom-booser-ri-zur-elbe";"8-460-56";"Booser Graben vom Booser Riß zur Elbe";"Wittenberg";"review";"two-source-v6.2-review";"51.844406";"12.7447395";"0";"Kandidat vorhanden, aber bewusst nicht als kartiert veröffentlicht."
"8-460-57-espenkolk-i-und-ii-bei-gallin-muhlanger";"8-460-57";"Espenkolk I und II bei Gallin/Mühlanger";"Wittenberg";"review";"two-source-v6.2-review";"51.8384308";"12.7623931";"0.865";"Kandidat vorhanden, aber bewusst nicht als kartiert veröffentlicht."
"8-460-58-wilde-kolke-i-bei-dabrun-melzwig";"8-460-58";"Wilde Kölke I bei Dabrun/Melzwig";"Wittenberg";"review";"two-source-v6.2-review";"51.8287999";"12.7242829";"0.854";"Kandidat vorhanden, aber bewusst nicht als kartiert veröffentlicht."
"8-460-59-tiefes-loch-bleddin";"8-460-59";"Tiefes Loch Bleddin";"Wittenberg";"review";"two-source-v6.2-review";"51.7876459";"12.784032";"0.902";"Kandidat vorhanden, aber bewusst nicht als kartiert veröffentlicht."
"8-460-63-schwarzes-loch-1-3";"8-460-63";"Schwarzes Loch (1-3)";"Wittenberg";"review";"two-source-v6.2-review";"51.8740104";"12.075008";"0";"Kandidat vorhanden, aber bewusst nicht als kartiert veröffentlicht."
"8-460-67-katzenergel-bei-seegrehna";"8-460-67";"Katzenergel bei Seegrehna";"Wittenberg";"review";"two-source-v6.2-review";"51.8319227";"12.5585471";"0";"Kandidat vorhanden, aber bewusst nicht als kartiert veröffentlicht."
"8-460-73-zahna-von-der-strae-zahna";"8-460-73";"Zahna von der Straße Zahna-";"Wittenberg";"review";"two-source-v6.2-review";"51.93506";"12.7546736";"0";"Kandidat vorhanden, aber bewusst nicht als kartiert veröffentlicht."
"8-460-75-rehkolk-apollensdorf";"8-460-75";"Rehkolk Apollensdorf";"Wittenberg";"review";"two-source-v6.2-review";"51.8720593";"12.5418473";"0.895";"Kandidat vorhanden, aber bewusst nicht als kartiert veröffentlicht."
"8-460-76-wolfskolk-seegrehna";"8-460-76";"Wolfskolk Seegrehna";"Wittenberg";"review";"two-source-v6.2-review";"51.8319227";"12.5585471";"0";"Kandidat vorhanden, aber bewusst nicht als kartiert veröffentlicht."
"9-150-02-monchsteich-hausbergteich-bischofrode-a-k-ro-s-0-50";"9-150-02";"Mönchsteich (Hausbergteich) Bischofrode A, K, Ro, S 0,50";"Mansfeld-Südharz";"unmapped";"";"";"";"0";"Noch keine belastbare Kartenposition vorhanden."
"9-150-03-gemeindebad-neptun-helbra";"9-150-03";"Gemeindebad Neptun Helbra";"Mansfeld-Südharz";"review";"two-source-v6.2-review";"51.5567605";"11.4932511";"0";"Kandidat vorhanden, aber bewusst nicht als kartiert veröffentlicht."
"9-150-05-ottilienteich-bei-roblingen";"9-150-05";"Ottilienteich bei Röblingen";"Mansfeld-Südharz";"review";"two-source-v6.2-review";"51.4535698";"11.6731185";"0.789";"Kandidat vorhanden, aber bewusst nicht als kartiert veröffentlicht."
"9-150-06-marthateich-bei-wansleben";"9-150-06";"Marthateich bei Wansleben";"Mansfeld-Südharz";"review";"two-source-v6.2-review";"51.4611455";"11.7486181";"0";"Kandidat vorhanden, aber bewusst nicht als kartiert veröffentlicht."
"9-150-08-restl-tonlocher-ost-bei-wansleben";"9-150-08";"restl. Tonlöcher Ost bei Wansleben";"Mansfeld-Südharz";"review";"two-source-v6.2-review";"51.4611455";"11.7486181";"0";"Kandidat vorhanden, aber bewusst nicht als kartiert veröffentlicht."
"9-150-09-grube-bornstedt-neugluck";"9-150-09";"Grube Bornstedt Neuglück";"Mansfeld-Südharz";"review";"two-source-v6.2-review";"51.4868723";"11.4676944";"0";"Kandidat vorhanden, aber bewusst nicht als kartiert veröffentlicht."
"9-150-11-minnabad-volkstedt";"9-150-11";"Minnabad Volkstedt";"Mansfeld-Südharz";"review";"two-source-v6.2-review";"51.5696092";"11.5423583";"0.847";"Kandidat vorhanden, aber bewusst nicht als kartiert veröffentlicht."
"9-150-12-kleinwasserspeicher-ziegelrode";"9-150-12";"Kleinwasserspeicher Ziegelrode";"Mansfeld-Südharz";"unmapped";"";"";"";"0";"Noch keine belastbare Kartenposition vorhanden."
"9-150-13-hofteich-in-stedten";"9-150-13";"Hofteich in Stedten";"Mansfeld-Südharz";"review";"two-source-v6.2-review";"51.4400223";"11.6846419";"0";"Kandidat vorhanden, aber bewusst nicht als kartiert veröffentlicht."
"9-150-15-mittelgraben-v-stollengraben-bis";"9-150-15";"Mittelgraben v. Stollengraben bis";"Mansfeld-Südharz";"review";"two-source-v6.2-review";"51.6571329";"12.3058934";"0.784";"Kandidat vorhanden, aber bewusst nicht als kartiert veröffentlicht."
"9-150-17-sudlicher-ringkanal-von";"9-150-17";"Südlicher Ringkanal von";"Mansfeld-Südharz";"review";"two-source-v6.2-review";"51.1982592";"11.8646502";"0";"Kandidat vorhanden, aber bewusst nicht als kartiert veröffentlicht."
"9-150-18-tonloch-lauraberg-roblingen";"9-150-18";"Tonloch Lauraberg Röblingen";"Mansfeld-Südharz";"review";"two-source-v6.2-review";"51.4535698";"11.6731185";"0.789";"Kandidat vorhanden, aber bewusst nicht als kartiert veröffentlicht."
"9-150-19-helmsdorfer-teiche";"9-150-19";"Helmsdorfer Teiche";"Mansfeld-Südharz";"review";"two-source-v6.2-review";"51.6830703";"12.7977173";"0";"Kandidat vorhanden, aber bewusst nicht als kartiert veröffentlicht."
"9-150-21-groes-tonloch-wansleben";"9-150-21";"Großes Tonloch Wansleben";"Mansfeld-Südharz";"review";"two-source-v6.2-review";"51.4611455";"11.7486181";"0";"Kandidat vorhanden, aber bewusst nicht als kartiert veröffentlicht."
"9-150-22-nonnental-hornurg";"9-150-22";"Nonnental Hornurg";"Mansfeld-Südharz";"unmapped";"";"";"";"0";"Noch keine belastbare Kartenposition vorhanden."
"9-151-01-rudels-teich-bei-helfta";"9-151-01";"Rüdels Teich bei Helfta";"Mansfeld-Südharz";"review";"two-source-v6.2-review";"51.5056173";"11.5730922";"0.866";"Kandidat vorhanden, aber bewusst nicht als kartiert veröffentlicht."
"9-230-01-parkteich-in-wiederstedt";"9-230-01";"Parkteich in Wiederstedt";"Mansfeld-Südharz";"review";"two-source-v6.2-review";"51.6667";"11.5333";"0";"Kandidat vorhanden, aber bewusst nicht als kartiert veröffentlicht."
"9-230-02-tonloch-bei-hettstedt";"9-230-02";"Tonloch bei Hettstedt";"Mansfeld-Südharz";"review";"two-source-v6.2-review";"51.6500047";"11.4999986";"0";"Kandidat vorhanden, aber bewusst nicht als kartiert veröffentlicht."
"9-230-05-mansfelder-teich";"9-230-05";"Mansfelder Teich";"Mansfeld-Südharz";"review";"two-source-v6.2-review";"51.5816891";"11.4298761";"0";"Kandidat vorhanden, aber bewusst nicht als kartiert veröffentlicht."
"9-230-07-wippertalsperre";"9-230-07";"Wippertalsperre";"Mansfeld-Südharz";"review";"two-source-v6.2-review";"51.5696125";"11.192582";"0";"Kandidat vorhanden, aber bewusst nicht als kartiert veröffentlicht."
"9-230-08-schaferteich-sylda";"9-230-08";"Schäferteich Sylda";"Mansfeld-Südharz";"review";"two-source-v6.2-review";"51.679334";"11.4230811";"0.908";"Kandidat vorhanden, aber bewusst nicht als kartiert veröffentlicht."
"9-230-09-dorfteich-sylda";"9-230-09";"Dorfteich Sylda";"Mansfeld-Südharz";"review";"two-source-v6.2-review";"51.679334";"11.4230811";"0.908";"Kandidat vorhanden, aber bewusst nicht als kartiert veröffentlicht."
"9-230-11-amtsteich-bei-vatterode";"9-230-11";"Amtsteich bei Vatterode";"Mansfeld-Südharz";"review";"two-source-v6.2-review";"51.6010129";"11.4330532";"0";"Kandidat vorhanden, aber bewusst nicht als kartiert veröffentlicht."
"9-230-13-huttenteich-sylda";"9-230-13";"Hüttenteich Sylda";"Mansfeld-Südharz";"review";"two-source-v6.2-review";"51.679334";"11.4230811";"0.908";"Kandidat vorhanden, aber bewusst nicht als kartiert veröffentlicht."
"9-230-14-dorfteich-greifenhagen";"9-230-14";"Dorfteich Greifenhagen";"Mansfeld-Südharz";"unmapped";"";"";"";"0";"Noch keine belastbare Kartenposition vorhanden."
"9-230-15-ochsenpfuhlbachteich-vatterode";"9-230-15";"Ochsenpfuhlbachteich Vatterode";"Mansfeld-Südharz";"review";"two-source-v6.2-review";"51.5992349";"11.426009";"0.854";"Kandidat vorhanden, aber bewusst nicht als kartiert veröffentlicht."
"9-351-01-unterer-hofteich-in-sittichenbach";"9-351-01";"Unterer Hofteich in Sittichenbach";"Mansfeld-Südharz";"review";"two-source-v6.2-review";"51.4664524";"11.5179253";"0";"Kandidat vorhanden, aber bewusst nicht als kartiert veröffentlicht."
"9-351-02-fischteich-rothenschirmbach";"9-351-02";"Fischteich Rothenschirmbach";"Mansfeld-Südharz";"unmapped";"";"";"";"0";"Noch keine belastbare Kartenposition vorhanden."
"9-352-01-oberer-hofteich-in-sittichenbach";"9-352-01";"Oberer Hofteich in Sittichenbach";"Mansfeld-Südharz";"review";"two-source-v6.2-review";"51.4664524";"11.5179253";"0";"Kandidat vorhanden, aber bewusst nicht als kartiert veröffentlicht."
"9-390-02-see-hackpuffel";"9-390-02";"See Hackpüffel";"Mansfeld-Südharz";"unmapped";"";"";"";"0";"Noch keine belastbare Kartenposition vorhanden."
"9-390-03-toter-arm-lange-helme-bei";"9-390-03";"Toter Arm „Lange Helme“ bei";"Mansfeld-Südharz";"review";"two-source-v6.2-review";"51.4446311";"11.2297054";"0";"Kandidat vorhanden, aber bewusst nicht als kartiert veröffentlicht."
"9-390-08-schloteich-rottleberode";"9-390-08";"Schloßteich Rottleberode";"Mansfeld-Südharz";"review";"two-source-v6.2-review";"51.5185198";"10.9462338";"0";"Kandidat vorhanden, aber bewusst nicht als kartiert veröffentlicht."
"9-390-09-entfallt";"9-390-09";"entfällt";"Mansfeld-Südharz";"unmapped";"";"";"";"0";"Noch keine belastbare Kartenposition vorhanden."
"9-390-10-altarm-am-hornissenberg-bei-kelbra";"9-390-10";"Altarm am Hornissenberg bei Kelbra";"Mansfeld-Südharz";"review";"two-source-v6.2-review";"51.4390267";"11.0361459";"0.856";"Kandidat vorhanden, aber bewusst nicht als kartiert veröffentlicht."
"9-390-11-neuvorwerksteich-bei-allstedt";"9-390-11";"Neuvorwerksteich bei Allstedt";"Mansfeld-Südharz";"review";"two-source-v6.2-review";"51.402697";"11.3873822";"0";"Kandidat vorhanden, aber bewusst nicht als kartiert veröffentlicht."
"9-390-12-teich-karlsrode";"9-390-12";"Teich Karlsrode";"Mansfeld-Südharz";"review";"two-source-v6.2-review";"51.5482021";"11.0598093";"0";"Kandidat vorhanden, aber bewusst nicht als kartiert veröffentlicht."
"9-390-18-feuerloschteich-in-dittichenrode";"9-390-18";"Feuerlöschteich in Dittichenrode";"Mansfeld-Südharz";"review";"two-source-v6.2-review";"51.4689026";"11.1009878";"0.831";"Kandidat vorhanden, aber bewusst nicht als kartiert veröffentlicht."
"9-390-19-dorfteich-rotha";"9-390-19";"Dorfteich Rotha";"Mansfeld-Südharz";"review";"two-source-v6.2-review";"51.5409166";"11.1474381";"0.937";"Kandidat vorhanden, aber bewusst nicht als kartiert veröffentlicht."
"9-390-20-kunstteich-bei-wettelrode";"9-390-20";"Kunstteich bei Wettelrode";"Mansfeld-Südharz";"review";"two-source-v6.2-review";"51.5142656";"11.2755607";"0.824";"Kandidat vorhanden, aber bewusst nicht als kartiert veröffentlicht."
"9-390-21-zweier-und-dreierteich-am-rosarium";"9-390-21";"Zweier- und Dreierteich am Rosarium";"Mansfeld-Südharz";"review";"two-source-v6.2-review";"51.474971";"11.3099336";"0.837";"Kandidat vorhanden, aber bewusst nicht als kartiert veröffentlicht."
"9-390-22-helme-ab-200m-unterhalb-straen";"9-390-22";"Helme ab 200m unterhalb Straßen-";"Mansfeld-Südharz";"review";"two-source-v6.2-review";"51.3549269";"11.9907986";"0";"Kandidat vorhanden, aber bewusst nicht als kartiert veröffentlicht."
"9-390-24-alte-kiesgrube-berga";"9-390-24";"Alte Kiesgrube Berga";"Mansfeld-Südharz";"review";"two-source-v6.2-review";"51.4572795";"11.0018156";"0.87";"Kandidat vorhanden, aber bewusst nicht als kartiert veröffentlicht."
"9-390-25-teich-in-beyernaumburg-othal";"9-390-25";"Teich in Beyernaumburg/Othal";"Mansfeld-Südharz";"review";"two-source-v6.2-review";"50.9834268";"12.1235181";"0";"Kandidat vorhanden, aber bewusst nicht als kartiert veröffentlicht."
"9-390-28-toter-helmearm-bei-bennungen";"9-390-28";"Toter Helmearm bei Bennungen";"Mansfeld-Südharz";"review";"two-source-v6.2-review";"51.4598672";"11.1178032";"0";"Kandidat vorhanden, aber bewusst nicht als kartiert veröffentlicht."
"9-390-29-alte-kiesgrube-katarienenrieth";"9-390-29";"Alte Kiesgrube Katarienenrieth";"Mansfeld-Südharz";"unmapped";"";"";"";"0";"Noch keine belastbare Kartenposition vorhanden."
"9-390-32-stausee-kelbra";"9-390-32";"Stausee Kelbra";"Mansfeld-Südharz";"review";"two-source-v6.2-review";"51.4390267";"11.0361459";"0.856";"Kandidat vorhanden, aber bewusst nicht als kartiert veröffentlicht."
"10-210-01-kiesgrube-in-rattmannsdorf";"10-210-01";"Kiesgrube in Rattmannsdorf";"Saalekreis";"review";"two-source-v6.2-review";"51.416118";"11.9547373";"0.839";"Kandidat vorhanden, aber bewusst nicht als kartiert veröffentlicht."
"10-210-02-kiesgrube-gansteich-zwintschona";"10-210-02";"Kiesgrube (Gänsteich) Zwintschöna";"Saalekreis";"review";"two-source-v6.2-review";"51.4481896";"12.0486271";"0";"Kandidat vorhanden, aber bewusst nicht als kartiert veröffentlicht."
"10-210-03-friedrichsbad-in-zwintschona";"10-210-03";"Friedrichsbad in Zwintschöna";"Saalekreis";"review";"two-source-v6.2-review";"51.4499103";"12.0488239";"0.888";"Kandidat vorhanden, aber bewusst nicht als kartiert veröffentlicht."
"10-210-04-dorfteich-in-zwintschona";"10-210-04";"Dorfteich in Zwintschöna";"Saalekreis";"review";"two-source-v6.2-review";"51.4499103";"12.0488239";"0.888";"Kandidat vorhanden, aber bewusst nicht als kartiert veröffentlicht."
"10-210-05-muhlteich-in-zwintschona";"10-210-05";"Mühlteich in Zwintschöna";"Saalekreis";"review";"two-source-v6.2-review";"51.4499103";"12.0488239";"0.888";"Kandidat vorhanden, aber bewusst nicht als kartiert veröffentlicht."
"10-210-06-kiesgrube-rockendorf-bei-hohenweiden";"10-210-06";"Kiesgrube Rockendorf bei Hohenweiden";"Saalekreis";"review";"two-source-v6.2-review";"51.4126386";"11.9335821";"0";"Kandidat vorhanden, aber bewusst nicht als kartiert veröffentlicht."
"10-210-07-kiesgrube-in-ropzig";"10-210-07";"Kiesgrube in Röpzig";"Saalekreis";"review";"two-source-v6.2-review";"51.4328408";"11.9440623";"0";"Kandidat vorhanden, aber bewusst nicht als kartiert veröffentlicht."
